X,y
37.454011884736246,182.82998296134028
95.07143064099162,376.7698602341533
73.1993941811405,308.0330951647018
59.86584841970366,219.77909117694497
15.601864044243651,100.21308639810255
15.599452033620265,111.74033354790586
5.8083612168199465,99.88714515370013
86.61761457749351,342.7962466557543
60.11150117432088,244.2203820522593
70.80725777960456,287.79026135692516
2.0584494295802447,75.51261535757234
96.99098521619943,396.04347044989174
83.24426408004217,330.7597202048068
21.233911067827616,134.58403739966377
18.182496720710063,115.58028950944603
18.34045098534338,133.56447825935962
30.42422429595377,142.44372315829116
52.475643163223786,227.1115081393279
43.194501864211574,193.33859346209735
29.122914019804192,122.6599001066723
61.18528947223795,270.0709186941243
13.949386065204184,104.04395667181242
29.214464853521815,152.35289612017556
36.63618432936917,173.5349024852892
45.606998421703594,181.3170796349543
78.51759613930136,316.3986800322476
19.967378215835975,113.03153342489053
51.42344384136116,213.93650806033168
59.24145688620425,254.1193848683947
4.645041271999773,74.33866158828997
60.75448519014384,300.364416189714
17.052412368729154,113.17499954718882
6.505159298527952,77.91906535930312
94.88855372533332,380.6210197233433
96.56320330745594,349.5957872701149
80.83973481164611,332.408794331777
30.46137691733707,157.81942340950027
9.767211400638388,133.45008215194008
68.42330265121569,285.63433998363246
44.01524937396013,210.08431965553268
12.203823484477883,92.01914680156773
49.51769101112702,199.93835778655395
3.4388521115218396,84.89243868062685
90.9320402078782,383.30080138130916
25.87799816000169,156.39363250086686
66.2522284353982,263.6950504279989
31.171107608941096,187.15476285001583
52.00680211778108,203.98678615638815
54.67102793432797,253.08573964615329
18.485445552552704,158.50817195013403
96.95846277645586,369.5438932149817
77.51328233611146,309.97053358433465
93.9498941564189,380.817656849219
89.48273504276489,353.1200595673531
59.78999788110851,228.25172396255715
92.18742350231169,374.02724175421145
8.84925020519195,59.72630144364973
19.59828624191452,128.06585045940446
4.522728891053807,47.441066434012264
32.53303307632643,194.8643038674933
38.8677289689482,170.37198554459394
27.134903177389592,138.53093079675006
82.87375091519293,356.3284725505687
35.67533266935893,150.24637801407715
28.093450968738075,152.87627708266587
54.26960831582485,266.08648419103554
14.092422497476264,67.17381404994237
80.21969807540397,334.46162043456
7.455064367977082,81.29038117288826
98.68869366005173,411.04688524572725
77.22447692966574,295.5466550362684
19.87156815341724,93.14135627527482
0.5522117123602399,62.37157230559879
81.54614284548342,341.35119342385565
70.68573438476172,302.40992735358356
72.90071680409874,312.0814730042851
77.12703466859458,306.3441269085112
7.4044651734090365,80.56070205015169
35.84657285442726,181.32445445646903
11.586905952512971,76.26714247326804
86.31034258755935,389.4016892793528
62.329812682755794,277.63100280788103
33.08980248526492,141.98823875437424
6.355835028602364,85.37649477278487
31.09823217156622,139.35017919593534
32.518332202674706,179.5558547842105
72.96061783380641,328.53407399847055
63.75574713552131,256.73146860729037
88.72127425763266,379.7919824866007
47.22149251619493,223.53084234541222
11.959424593830171,108.2991892782954
71.3244787222995,337.5715351811272
76.07850486168974,311.3670046958567
56.127719756949624,231.3722958621739
77.0967179954561,302.0482243915859
49.379559636439076,206.512253028228
52.27328293819941,231.41445609541583
42.75410183585496,206.46239592182525
2.541912674409519,64.4305103470337
10.789142699330444,104.30566442837703
